LocationID,ApogeeID,Method_ID,Class,Bin%
466,4156,2M06061420+3001449,MJ,3,0.9464644215429276
467,4258,2M06062902+1349573,MJ,3,0.9690224625262662
468,4156,2M06064279+3129067,MJ,3,0.9906346822195212
469,4418,2M06073901+2416594,MJ,3,0.9487537612831048
470,4418,2M06092708+2413452,MJ,3,0.9322130596369864
471,4418,2M06094745+2423085,MJ,3,0.9452378122496474
472,5087,2M06095024+2037420,MJ,3,0.9175871686053202
473,4571,2M06104205+1107473,MJ,3,0.987265304881646
474,4571,2M06125177+1140142,MJ,3,0.9921596468491204
475,4573,2M06130913+0640221,MJ,3,0.9922961375567704
476,4601,2M06132183+4057302,MJ,3,0.9702841776756614
477,4565,2M06133561+2433362,MJ,3,0.9921060514565244
478,4604,2M06140066+5758204,MJ,3,0.9345522171590106
479,4571,2M06144155+1048140,MJ,3,0.9693422421981
480,4123,2M06144376-0118064,MJ,3,0.9946712907429304
481,4595,2M06153889+1942122,MJ,3,0.9881551427562522
482,4604,2M06155451+5532531,MJ,3,0.9745755430780156
483,4601,2M06155982+3958486,MJ,3,0.9628452104810132
484,4149,2M06160851+3259089,MJ,3,0.9689751319486171
485,4123,2M06174372-0139422,MJ,3,0.9724735917971112
486,4604,2M06182810+5621575,MJ,3,0.9925410907340891
487,4123,2M06184995-0042094,MJ,3,0.9953546417043092
488,4273,2M06194579+1611337,MJ,3,0.9191237402396298
489,4123,2M06194863-0150024,MJ,3,0.9354863052189708
490,4149,2M06195901+3259327,MJ,3,0.9720093046266712
491,4273,2M06212323+1701485,MJ,3,0.9893395459931624
492,4149,2M06214829+3402119,MJ,3,0.9140423300076648
493,4149,2M06222070+3326564,MJ,3,0.9384265003173498
494,4567,2M06232739+2123478,MJ,3,0.9855836080866308
495,5088,2M06254578+1339498,MJ,3,0.9861575801176496
496,4158,2M06265270+0015328,MJ,3,0.9020762209249006
497,4146,2M06282903+1810490,MJ,3,0.931054468368625
498,4158,2M06290113+0103185,MJ,3,0.9789477251121116
499,5088,2M06290653+1118068,MJ,3,0.9762283108115706
500,4158,2M06290694+0058170,MJ,3,0.9266431644208866
501,4146,2M06292642+1801231,MJ,3,0.9356156867975972
502,4605,2M06295087+5118010,MJ,3,0.962839578952889
503,4158,2M06300433+0118350,MJ,3,0.9781651861306968
504,4146,2M06302625+1713191,MJ,3,0.9711304748529638
505,4158,2M06314851-0033164,MJ,3,0.9979020263245124
506,4411,2M06320210+0456471,MJ,3,0.97580411109403
507,5083,2M06322785+3408213,MJ,3,0.9192879623495006
508,5090,2M06332971+0636476,MJ,3,0.9469431443131059
509,4411,2M06334992+0440556,MJ,3,0.9586891301462532
510,4158,2M06335007+0001422,MJ,3,0.9750684938934241
511,4146,2M06335441+1722526,MJ,3,0.9715138300763468
512,4605,2M06340628+5038344,MJ,3,0.9077827300063356
513,4158,2M06345747-0004001,MJ,3,0.916703734335314
514,4411,2M06350057+0428276,MJ,3,0.9251655783198448
515,4605,2M06351099+5023151,MJ,3,0.9858583545162604
516,4323,2M06361244+0857448,MJ,3,0.9311960297778892
517,4278,2M06361902+3308443,MJ,3,0.9972955315074762
518,4323,2M06372176+0949348,MJ,3,0.9954325291391556
519,4579,2M06400203-0544088,MJ,3,0.987256798121092
520,4572,2M06400961+0941434,MJ,3,0.9414887877270884
521,4572,2M06402309+0927423,MJ,3,0.9517406422571618
522,4572,2M06402926+0926114,MJ,3,0.9439636448651524
523,4572,2M06402976+0942212,MJ,3,0.956776175627008
524,4572,2M06404179+0949523,MJ,3,0.9329680358221678
525,4572,2M06404516+0928444,MJ,3,0.9777428182494262
526,4572,2M06405542+0937237,MJ,3,0.9302706920694312
527,4572,2M06410497+0950460,MJ,3,0.9391755120876664
528,4572,2M06410726+0958311,MJ,3,0.9797983246702586
529,4572,2M06410798+0934469,MJ,3,0.9653907139071248
530,4572,2M06410821+0938303,MJ,3,0.9670103405161686
531,4572,2M06410899+0931088,MJ,3,0.9679749311523164
532,4572,2M06411336+0938137,MJ,3,0.9590886780655128
533,4572,2M06411484+0932358,MJ,3,0.9669440135267408
534,4617,2M06412910-0027192,MJ,3,0.9875899307363786
535,4572,2M06413207+1001049,MJ,3,0.9846162341607057
536,4572,2M06413433+0925533,MJ,3,0.9077948917272424
537,5159,2M06420510-0131459,MJ,3,0.9128331446641178
538,4157,2M06421342+0159208,MJ,3,0.9890184293914114
539,5159,2M06424701-0103425,MJ,3,0.9876953802170768
540,4292,2M06425155-2355027,MJ,3,0.9954311138570182
541,5159,2M06425173-0105030,MJ,3,0.9626077604091916
542,5159,2M06430062-0132101,MJ,3,0.9388947861566566
543,4617,2M06432872+0010360,MJ,3,0.9839353395241872
544,4617,2M06435849-0100515,MJ,3,0.987485335752297
545,4157,2M06453172+0329125,MJ,3,0.977589360407511
546,4157,2M06455815+0359470,MJ,3,0.953381208415948
547,4157,2M06470468+0136073,MJ,3,0.911157512965556
548,4157,2M06470979+0307438,MJ,3,0.9700562533211491
549,4602,2M06502133+2755152,MJ,3,0.9929136859588888
550,4157,2M06502260+0249046,MJ,3,0.9042423978936044
551,5108,2M06521953+2418502,MJ,3,0.9291766815415724
552,4574,2M06522785+0715576,MJ,3,0.9511921391153392
553,4569,2M06540094+1734275,MJ,3,0.9828190654348254
554,5108,2M06543813+2333450,MJ,3,0.9304425173819538
555,5108,2M06562404+2458256,MJ,3,0.9536837148063032
556,4606,2M06563892+4319360,MJ,3,0.9885089519394632
557,4569,2M06565845+1606213,MJ,3,0.9356726351977908
558,5108,2M06573455+2456062,MJ,3,0.9842476172132129
559,4607,2M06573841+3600153,MJ,3,0.9825535165932916
560,4159,2M06574218+0433069,MJ,3,0.9958988521183832
561,4324,2M07012946-0308517,MJ,3,0.9655760882354896
562,4159,2M07013062+0505262,MJ,3,0.9407763782234672
563,4159,2M07014968+0316145,MJ,3,0.9782184764278
564,4583,2M07023378-1157206,MJ,3,0.993825867786859
565,4607,2M07030889+3630193,MJ,3,0.9586186262179908
566,4607,2M07042921+3611557,MJ,3,0.9832167044681068
567,4159,2M07044375+0440182,MJ,3,0.9307286043647856
568,4576,2M07090093+0203229,MJ,3,0.9129244379882016
569,4608,2M07100305+2955418,MJ,3,0.974443056456756
570,4253,2M07125169+0710345,MJ,3,0.9955224072140764
571,4608,2M07151462+3144055,MJ,3,0.956040501301262
572,4603,2M07152278+1409293,MJ,3,0.94829337975186
573,4253,2M07154275+0621084,MJ,3,0.9244422153619352
574,4580,2M07155738-0456551,MJ,3,0.9855400112608036
575,4608,2M07173524+3101330,MJ,3,0.922568214019764
576,4608,2M07182854+2924487,MJ,3,0.920705287436333
577,4603,2M07190696+1448526,MJ,3,0.9435644187628226
578,4608,2M07193494+3110497,MJ,3,0.9475522902967524
579,4609,2M07212735+2342096,MJ,3,0.9479751293013788
580,2071,2M07235876+4058116,MJ,3,0.9812341089072296
581,4609,2M07250686+2435451,MJ,3,0.9784516588248848
582,4609,2M07261441+2237362,MJ,3,0.981831197341145
583,2070,2M07300562+3904071,MJ,3,0.9737290698104648
584,4609,2M07301103+2342112,MJ,3,0.9963049140217612
585,2071,2M07301372+4305434,MJ,3,0.9295602746668176
586,2070,2M07304303+4111480,MJ,3,0.9045085051215548
587,2075,2M07334111+3945001,MJ,3,0.9608472076373209
588,2073,2M07335588+4703480,MJ,3,0.9337620380799078
589,2075,2M07335741+4152582,MJ,3,0.9865429704527822
590,2072,2M07340333+4525491,MJ,3,0.9916951569543908
591,2075,2M07341546+4050347,MJ,3,0.9924707436803522
592,2075,2M07341901+4132287,MJ,3,0.9434576173104428
593,4610,2M07351558+1656540,MJ,3,0.9680489551202518
594,2075,2M07352691+4106093,MJ,3,0.9695347366678448
595,4222,2M07354458+3625363,MJ,3,0.906833249128332
596,4610,2M07355627+1643023,MJ,3,0.9738664445975695
597,4147,2M07374816+2054204,MJ,3,0.9476214817642172
598,2074,2M07380131+3722342,MJ,3,0.9231388370505418
599,2073,2M07381814+4744325,MJ,3,0.9328348134191912
600,2301,2M07390587+2236294,MJ,3,0.9406976944404386
601,4610,2M07390813+1556222,MJ,3,0.9110113716090472
602,2074,2M07391882+3837562,MJ,3,0.9778852116024456
603,2073,2M07395919+4615189,MJ,3,0.9874914066443076
604,4530,2M07401637+6451133,MJ,3,0.9500329668472928
605,4530,2M07404251+6643075,MJ,3,0.9668160614546
606,4222,2M07412047+3711185,MJ,3,0.9458298166068368
607,4291,2M07412162+0910207,MJ,3,0.9940922744558532
608,4531,2M07413927+5305101,MJ,3,0.9931298743979788
609,2301,2M07415938+2318223,MJ,3,0.9913176287456686
610,2073,2M07420767+4748473,MJ,3,0.9955586333331656
611,4291,2M07421515+1045108,MJ,3,0.9929970476542934
612,2085,2M07430723+2915508,MJ,3,0.9809895006612456
613,2077,2M07433126+4435199,MJ,3,0.9872922202165982
614,2301,2M07434954+2317392,MJ,3,0.9808800807255804
615,2077,2M07440107+4409032,MJ,3,0.9769486006683792
616,2301,2M07440327+2324356,MJ,3,0.9482162743004902
617,2077,2M07441849+4420555,MJ,3,0.9899709267497064
618,2079,2M07443374+4059295,MJ,3,0.9059088331195092
619,2301,2M07450147+2213360,MJ,3,0.9564620335729082
620,2073,2M07452699+4701287,MJ,3,0.97041749189119
621,2098,2M07454706+4849319,MJ,3,0.9938139691655082
622,2079,2M07463460+4130403,MJ,3,0.9908525802004984
623,2080,2M07464731+4323181,MJ,3,0.9944869955351316
624,4531,2M07472538+5247100,MJ,3,0.9713995987370276
625,2077,2M07482344+4543241,MJ,3,0.9788093627092308
626,2079,2M07482418+4223201,MJ,3,0.9627753678904559
627,2079,2M07485530+4026313,MJ,3,0.9942849388117584
628,2081,2M07490823+4850519,MJ,3,0.9883293357186091
629,2084,2M07492268+2631545,MJ,3,0.983940643862361
630,2079,2M07492975+4040236,MJ,3,0.995420065610956
631,2077,2M07495255+4517441,MJ,3,0.9598718363427314
632,2079,2M07502579+4147049,MJ,3,0.994926286969812
633,2077,2M07503313+4450546,MJ,3,0.9966193666284466
634,2085,2M07504475+2857339,MJ,3,0.9443921211220316
635,2292,2M07513604+3525093,MJ,3,0.9075024368564906
636,2077,2M07514421+4554496,MJ,3,0.9611307535200544
637,2098,2M07521399+4715146,MJ,3,0.9322912810361598
638,2081,2M07530855+4955503,MJ,3,0.9827094149724585
639,4531,2M07535725+5354137,MJ,3,0.931895071301466
640,4531,2M07541885+5200114,MJ,3,0.9943055111366038
641,2088,2M07543136+2607441,MJ,3,0.9713043384550004
642,2086,2M07543472+2603177,MJ,3,0.911645762679116
643,2286,2M07544617+5107504,MJ,3,0.9932494053166008
644,2286,2M07544693+5155101,MJ,3,0.9886246852962488
645,4531,2M07551518+5355112,MJ,3,0.9890621826638288
646,2288,2M07552365+3928120,MJ,3,0.9866920907616212
647,2088,2M07554889+2702401,MJ,3,0.9535561328847
648,2079,2M07563173+4229265,MJ,3,0.9941129392479356
649,2292,2M07564124+3638375,MJ,3,0.9952078494094648
650,2088,2M07564310+2704198,MJ,3,0.9913854786989588
651,2088,2M07573331+2820297,MJ,3,0.9874931752627836
652,2082,2M07573974+4250339,MJ,3,0.9683279856794934
653,2292,2M07575121+3505480,MJ,3,0.9971175381729954
654,2081,2M07581939+4801200,MJ,3,0.96412153375683
655,2081,2M07582727+4841494,MJ,3,0.9181686392400854
656,2290,2M07590763+5104339,MJ,3,0.9214435883757736
657,2291,2M07592443+5230149,MJ,3,0.9953981651930872
658,2289,2M08004884+4612300,MJ,3,0.9796433992117192
659,2290,2M08013097+5103549,MJ,3,0.9391589087209846
660,2290,2M08024047+4936282,MJ,3,0.9819746886972812
661,2289,2M08025363+4628547,MJ,3,0.9768879324038002
662,2082,2M08030479+4238040,MJ,3,0.9477635597721056
663,2081,2M08032142+4820521,MJ,3,0.967549542284593
664,2290,2M08033685+5015382,MJ,3,0.9184925445136064
665,2082,2M08034311+4323270,MJ,3,0.9501486227826292
666,2081,2M08034326+4837519,MJ,3,0.9696555453549692
667,2082,2M08040228+4121273,MJ,3,0.9854977107936636
668,2287,2M08083621+5358020,MJ,3,0.989506299326629
669,4103,2M08104256+3051570,MJ,3,0.9089680559688564
670,4103,2M08115373+3212036,MJ,3,0.945065006768208
671,4103,2M08122061+3106141,MJ,3,0.9899887819351318
672,4103,2M08123994+3147441,MJ,3,0.9044042839844281
673,4295,2M08132215-1246517,MJ,3,0.9510605500935704
674,2291,2M08142685+5331378,MJ,3,0.9444083415156171
675,4103,2M08165864+3202156,MJ,3,0.9938800342732772
676,4103,2M08165939+3207048,MJ,3,0.9326906294418345
677,4103,2M08181541+3149160,MJ,3,0.9559248386959271
678,2300,2M08184246+4559121,MJ,3,0.9583667467592846
679,2318,2M08185804+2333522,MJ,3,0.9292609012525576
680,2300,2M08202415+4633577,MJ,3,0.9599292100215548
681,2318,2M08212195+2520100,MJ,3,0.9740002564511676
682,2318,2M08213828+2531362,MJ,3,0.9505296263825608
683,2109,2M08214303+1727499,MJ,3,0.9820853076088158
684,2109,2M08220946+1725151,MJ,3,0.9893644035474836
685,4533,2M08224748+2823098,MJ,3,0.9866593202159002
686,5127,2M08232713-0056085,MJ,3,0.9174943013363538
687,5127,2M08232729-0107375,MJ,3,0.9276885121739534
688,2300,2M08233585+4611432,MJ,3,0.9093150442781712
689,2300,2M08240245+4519544,MJ,3,0.9411818973241988
690,2318,2M08241424+2514403,MJ,3,0.9282231730638691
691,2318,2M08245483+2310368,MJ,3,0.9689602075007842
692,5127,2M08250255+0025367,MJ,3,0.9482450403598934
693,2318,2M08255189+2427045,MJ,3,0.9723146283376988
694,2109,2M08283840+1901225,MJ,3,0.9908855680581335
695,2109,2M08285567+1845495,MJ,3,0.959876494493043
696,5127,2M08300319+0026563,MJ,3,0.987514650874886
697,5127,2M08304890+0004465,MJ,3,0.9278844295558142
698,5127,2M08313306+0010083,MJ,3,0.967323926162848
699,2300,2M08334137+4518261,MJ,3,0.9737580540164108
700,2300,2M08341426+4538096,MJ,3,0.9686362993616656
701,4534,2M08350016+1610061,MJ,3,0.9543294268682192
702,2299,2M08352765+5442567,MJ,3,0.996396951324006
703,4534,2M08370307+1435433,MJ,3,0.9618645896222604
704,5115,2M08405390+1208167,MJ,3,0.9447823406517822
705,5115,2M08412291+1215234,MJ,3,0.9631668194959572
706,5115,2M08413172+1238565,MJ,3,0.9348805161754368
707,5115,2M08415731+1223579,MJ,3,0.9872134279455516
708,2101,2M08422035+5341149,MJ,3,0.9762497051440776
709,5115,2M08423210+1107222,MJ,3,0.9492636841652836
710,5115,2M08423671+1134412,MJ,3,0.9425360262786691
711,5115,2M08434211+1146573,MJ,3,0.9790370515031102
712,5115,2M08434285+1234382,MJ,3,0.9923608617235208
713,5115,2M08434597+1149016,MJ,3,0.9923534198878882
714,5115,2M08442047+1116116,MJ,3,0.9390262318177351
715,5115,2M08443371+1106033,MJ,3,0.9470212218570698
716,5115,2M08444019+1044454,MJ,3,0.9274159253671336
717,5115,2M08451142+1123372,MJ,3,0.9863808729256272
718,5115,2M08452498+1311138,MJ,3,0.927387136141226
719,5115,2M08454939+1125519,MJ,3,0.9506549083719862
720,4162,2M08455211+1157558,MJ,3,0.9762594637028852
721,4267,2M08460130-1509051,MJ,3,0.9885158349325404
722,5115,2M08470659+1134580,MJ,3,0.9875995442990924
723,4162,2M08472585+1225091,MJ,3,0.9425739843282801
724,4162,2M08490965+1148267,MJ,3,0.9927867120594324
725,5115,2M08492553+1116449,MJ,3,0.907056066233378
726,2296,2M08494022+5509176,MJ,3,0.9447581585634409
727,4267,2M08495593-1455048,MJ,3,0.9957117356197108
728,2284,2M08502047+5723426,MJ,3,0.9939913358099915
729,4162,2M08502698+1148313,MJ,3,0.993346799645128
730,5115,2M08503700+1154047,MJ,3,0.9616861634903776
731,4162,2M08504952+1217158,MJ,3,0.9800210824477892
732,5115,2M08510212+1149012,MJ,3,0.9877109331996438
733,4162,2M08510576+1143469,MJ,3,0.9652562718153516
734,4162,2M08510890+1148377,MJ,3,0.9931417395531356
735,5115,2M08511901+1150057,MJ,3,0.937099158570381
736,4162,2M08512515+1214495,MJ,3,0.9841405277904856
737,4162,2M08512530+1202563,MJ,3,0.9268421781256374
738,5115,2M08512940+1154138,MJ,3,0.9592365666630192
739,2296,2M08514058+5546490,MJ,3,0.9719505771151424
740,2284,2M08520195+5816218,MJ,3,0.9957765878422256
741,4162,2M08532217+1241133,MJ,3,0.9791818049559692
742,2284,2M08533311+5647239,MJ,3,0.9511116035152598
743,2284,2M08534213+5853052,MJ,3,0.9251789807431896
744,4162,2M08534367+1050113,MJ,3,0.9541325558158176
745,2284,2M08540716+5611488,MJ,3,0.9816858598957616
746,4162,2M08542737+1038542,MJ,3,0.9745823667481852
747,4535,2M08554987+0430058,MJ,3,0.9884277423016704
748,4162,2M08560338+1219472,MJ,3,0.911573421688288
749,2284,2M08562557+5641120,MJ,3,0.9867648902730706
750,2105,2M09011639+4154421,MJ,3,0.967412022952081
751,2105,2M09014952+4328007,MJ,3,0.9864240390958235
752,2105,2M09021390+4310161,MJ,3,0.951432039642238
753,4206,2M09050701+3813502,MJ,3,0.9568679588856336
754,2103,2M09070341+4422319,MJ,3,0.9908239712221945
755,2284,2M09072886+5750452,MJ,3,0.9396974462550852
756,4206,2M09073971+3841092,MJ,3,0.9133594853005412
757,2103,2M09082078+4601286,MJ,3,0.9629536239762392
758,5116,2M09090798+2247413,MJ,3,0.9152889102829246
759,2105,2M09093293+4245012,MJ,3,0.9303710184048428
760,5116,2M09104328+2321270,MJ,3,0.9159456595849396
761,2103,2M09111215+4424367,MJ,3,0.9962562755751064
762,5116,2M09112272+2112330,MJ,3,0.9724344277754168
763,5116,2M09112850+2223427,MJ,3,0.9484316727989508
764,5116,2M09115608+2158076,MJ,3,0.9550820536474902
765,5116,2M09130726+2146121,MJ,3,0.9708589004136292
766,5116,2M09130817+2337099,MJ,3,0.9500315357160805
767,5116,2M09135509+2055246,MJ,3,0.9610092497962492
768,5116,2M09184931+2148307,MJ,3,0.9334709978939704
769,5116,2M09201002+2144421,MJ,3,0.970118140036646
770,2103,2M09201428+4504408,MJ,3,0.9964260305164372
771,5116,2M09204171+2153368,MJ,3,0.9560846238840628
772,5094,2M09210036+2726338,MJ,3,0.9734255225053464
773,4450,2M09220753+2820107,MJ,3,0.9056010455823464
774,4536,2M09222553-0655397,MJ,3,0.9334667522754464
775,5094,2M09235833+2739155,MJ,3,0.9444064287039204
776,5094,2M09241088+2631595,MJ,3,0.9542854441927312
777,4536,2M09242547-0650183,MJ,3,0.9798132049569684
778,4450,2M09243292+2823159,MJ,3,0.9106397056760576
779,4536,2M09245718-0721097,MJ,3,0.9004116772047561
780,5094,2M09250673+2646592,MJ,3,0.9868167630000264
781,5094,2M09272491+2742337,MJ,3,0.947543769255418
782,5179,2M09291839+5620396,MJ,3,0.9737223835803168
783,4223,2M09292132+3718010,MJ,3,0.9164942008306848
784,2156,2M09300444+4948361,MJ,3,0.9704927762420712
785,2156,2M09301294+5103102,MJ,3,0.9629322988238616
786,5094,2M09302084+2736461,MJ,3,0.9288440702602974
787,5094,2M09303816+2626237,MJ,3,0.940399588732395
788,5094,2M09304470+2808265,MJ,3,0.941678715282988
789,5179,2M09304744+5417137,MJ,3,0.9335910339243194
790,5094,2M09305318+2835422,MJ,3,0.9673458588501324
791,5179,2M09310583+5530183,MJ,3,0.9427371120528978
792,4223,2M09315645+3714213,MJ,3,0.9950832956430804
793,5094,2M09320785+2727380,MJ,3,0.9404028487064388
794,5179,2M09320891+5605334,MJ,3,0.9368121565211506
795,4211,2M09323415+5610109,MJ,3,0.918309873073194
796,4223,2M09324916+3612053,MJ,3,0.9942821340379916
797,4536,2M09325236-0624540,MJ,3,0.9751548852056976
798,4223,2M09331383+3624247,MJ,3,0.9158788261584104
799,4223,2M09340530+3715170,MJ,3,0.9839041282686344
800,2156,2M09350841+5013199,MJ,3,0.9163257798538014
801,4223,2M09355228+3726198,MJ,3,0.938837931331192
802,2179,2M09361593+3731456,MJ,3,0.9919640879550734
803,2156,2M09363007+5001047,MJ,3,0.9701732655116599
804,5179,2M09373349+5534057,MJ,3,0.967690944265078
805,5179,2M09373589+5517114,MJ,3,0.932456793171729
806,2178,2M09373928+4303193,MJ,3,0.9897768610290292
807,4223,2M09374874+3655260,MJ,3,0.9340055917898876
808,2114,2M09405927+4615341,MJ,3,0.9919680629554534
809,2179,2M09412383+3713321,MJ,3,0.9583178633634136
810,4223,2M09422195+3725498,MJ,3,0.9368723663261828
811,5126,2M09424325+3717420,MJ,3,0.9775033387419059
812,5126,2M09425467+3852214,MJ,3,0.9543864852250422
813,2178,2M09430433+4200227,MJ,3,0.9947227646970872
814,2178,2M09431707+4341116,MJ,3,0.9868561263801172
815,5126,2M09432436+3901385,MJ,3,0.9763100952713012
816,2179,2M09432473+3713122,MJ,3,0.9253645556970884
817,2175,2M09433219+4445224,MJ,3,0.9376421456196656
818,5126,2M09435094+3713216,MJ,3,0.9742727651545168
819,2114,2M09441580+4725546,MJ,3,0.9224696960291076
820,4211,2M09445530+5526507,MJ,3,0.9658860726001168
821,5126,2M09453165+3851300,MJ,3,0.9746339708125842
822,2178,2M09461229+4356239,MJ,3,0.9278155182828984
823,2178,2M09462362+4317049,MJ,3,0.959310327689766
824,2175,2M09473026+4435320,MJ,3,0.9941340552358228
825,5126,2M09484895+3637052,MJ,3,0.9806412285898046
826,5126,2M09485119+3932308,MJ,3,0.9299249040580992
827,5126,2M09493523+3657582,MJ,3,0.9666348642613845
828,5126,2M09495784+3708580,MJ,3,0.9819123882536844
829,2176,2M09501533+4214122,MJ,3,0.9568784669155506
830,2175,2M09510087+4644432,MJ,3,0.9266365233984186
831,5126,2M09511829+3725141,MJ,3,0.9575412321711534
832,2176,2M09513241+4220109,MJ,3,0.9045587900016068
833,5126,2M09524216+3906199,MJ,3,0.9703592962164048
834,2175,2M09525154+4603037,MJ,3,0.9814520219337709
835,2175,2M09531153+4505428,MJ,3,0.9922703940813066
836,2173,2M09535767+4521556,MJ,3,0.9817059767601184
837,2173,2M09550790+4507443,MJ,3,0.9776190306388696
838,2176,2M09554925+4209192,MJ,3,0.9751344671403404
839,2176,2M09573570+4256416,MJ,3,0.9863934407249096
840,2173,2M09575465+4551022,MJ,3,0.9765630049374404
841,2173,2M10010184+4506185,MJ,3,0.9825454297707577
842,2173,2M10021762+4647039,MJ,3,0.9660231103525999
843,2170,2M10101304+4835124,MJ,3,0.994619265159196
844,2170,2M10101907+4602352,MJ,3,0.9776297162067188
845,2170,2M10132098+4647259,MJ,3,0.9934308354479618
846,2170,2M10142768+4825100,MJ,3,0.9828110219849204
847,2170,2M10145543+4839485,MJ,3,0.9837996044562982
848,2170,2M10161266+4705029,MJ,3,0.9253649553153356
849,2174,2M10225087+3855304,MJ,3,0.9839260863333382
850,2174,2M10231840+3606221,MJ,3,0.9591881608646452
851,5119,2M10234404+1515252,MJ,3,0.9368291439748831
852,5119,2M10250463+1435262,MJ,3,0.9576838383058418
853,5119,2M10264845+1553445,MJ,3,0.9569904602848144
854,4224,2M10265302+1713099,MJ,3,0.9683969587947108
855,2113,2M10270261+4224051,MJ,3,0.963678671461626
856,4224,2M10270797+1555402,MJ,3,0.9920876441950446
857,2322,2M10271955+3452273,MJ,3,0.9438660202518271
858,2322,2M10272831+3528495,MJ,3,0.9829411028770256
859,4224,2M10280514+1735219,MJ,3,0.9140745811549782
860,5119,2M10283988+1600230,MJ,3,0.9858498520131106
861,2169,2M10291410+4618558,MJ,3,0.9683085783175196
862,2113,2M10291490+4351047,MJ,3,0.9182424778803652
863,5119,2M10303444+1425299,MJ,3,0.9354161661336521
864,4505,2M10303884+3426088,MJ,3,0.9611712104075306
865,4442,2M10325973+3853468,MJ,3,0.973995860243728
866,4505,2M10331367+3409120,MJ,3,0.97405753826693
867,5123,2M10332980+2424271,MJ,3,0.9015140060720876
868,4506,2M10334761+3018596,MJ,3,0.9796307868773502
869,5123,2M10342576+2457586,MJ,3,0.9552316881277636
870,4505,2M10350559+3507450,MJ,3,0.9715781334790982
871,2113,2M10351318+4307121,MJ,3,0.97165717295332
872,4506,2M10352118+2907470,MJ,3,0.9761108895038676
873,4443,2M10363155+2319410,MJ,3,0.9100720885107679
874,4443,2M10370506+2541318,MJ,3,0.9854524276168248
875,4538,2M10371075-1056303,MJ,3,0.9488192427736054
876,5123,2M10371952+2340031,MJ,3,0.9643890141995408
877,5123,2M10372328+2312262,MJ,3,0.944107691421192
878,4443,2M10372490+2442462,MJ,3,0.9957489454920128
879,4538,2M10391336-1104510,MJ,3,0.9908246856199492
880,5123,2M10391371+2444396,MJ,3,0.9101482515057642
881,5123,2M10392276+2442211,MJ,3,0.9407054527498117
882,4508,2M10393045+2045587,MJ,3,0.9443247409601347
883,5123,2M10393233+2544364,MJ,3,0.9378851198712436
884,4443,2M10402343+2510454,MJ,3,0.9666635752527806
885,4538,2M10402800-1112350,MJ,3,0.9931551007236796
886,5123,2M10402917+2429366,MJ,3,0.9143606393589226
887,2113,2M10403051+4217212,MJ,3,0.9334105306971762
888,5123,2M10411898+2539134,MJ,3,0.9762561475495342
889,5123,2M10414974+2349031,MJ,3,0.9689426794185606
890,4508,2M10421975+2017198,MJ,3,0.9758189391588574
891,4508,2M10423925+1944404,MJ,3,0.9760581414910136
892,5123,2M10440897+2435253,MJ,3,0.9889029256755386
893,4538,2M10444116-1012171,MJ,3,0.9756893064792608
894,4538,2M10451300-1028232,MJ,3,0.9783518329736576
895,4508,2M10451405+1903465,MJ,3,0.9651530915954482
896,4508,2M10455837+1904000,MJ,3,0.9608747350213821
897,4442,2M10462233+4014258,MJ,3,0.9948815681193632
898,4448,2M10464238+1626144,MJ,3,0.9813823943709342
899,5185,2M10471460-0321276,MJ,3,0.9813954977934912
900,4448,2M10472988+1726513,MJ,3,0.9891772501593716
901,4504,2M10484537+4423377,MJ,3,0.9488624184611932
902,4504,2M10485725+4355384,MJ,3,0.9018600932125922
903,4236,2M10493780-0043348,MJ,3,0.9662011692715732
904,4448,2M10503990+1511442,MJ,3,0.926590428547392
905,4448,2M10515485+1556172,MJ,3,0.9929344182328748
906,4504,2M10522627+4312296,MJ,3,0.9959525214416955
907,4448,2M10522769+1701079,MJ,3,0.9609240752091551
908,5185,2M10525720-0200220,MJ,3,0.9715010471985192
909,4448,2M10534927+1540389,MJ,3,0.9799627246725222
910,5185,2M10541808-0244180,MJ,3,0.9391865548306204
911,4504,2M10545522+4344339,MJ,3,0.9783263151276076
912,5185,2M10554181-0225596,MJ,3,0.9419692902144297
913,4236,2M10554328+0041514,MJ,3,0.9412753833001708
914,4509,2M10563299+1534557,MJ,3,0.9756864794997864
915,2165,2M10570986+2224429,MJ,3,0.9960574712304608
916,5185,2M10572595-0301100,MJ,3,0.9721134198111869
917,2111,2M10575445+4219046,MJ,3,0.9764458186265688
918,5178,2M10581631+1107031,MJ,3,0.9409338278753095
919,4444,2M10582329+1054571,MJ,3,0.963496545349796
920,5178,2M10582831+1113078,MJ,3,0.9747778858955012
921,2122,2M10583731+4558228,MJ,3,0.9439032322642629
922,2115,2M10590502+4254168,MJ,3,0.9871671470747216
923,2165,2M11011479+2150334,MJ,3,0.9308571615640052
924,2111,2M11013833+4225489,MJ,3,0.9622357155332932
925,5178,2M11014937+1140205,MJ,3,0.9579749616021266
926,4239,2M11015158-0541467,MJ,3,0.9198500421404372
927,2165,2M11025060+2227272,MJ,3,0.9269571045377248
928,2165,2M11025474+2225165,MJ,3,0.9632769059410624
929,2165,2M11030352+2253233,MJ,3,0.9935127249837488
930,2115,2M11030977+4435486,MJ,3,0.9919601808221468
931,5178,2M11033377+1054045,MJ,3,0.9577596972332321
932,2168,2M11033644+4136018,MJ,3,0.9509138955266708
