LocationID	ApogeeID
1808	2378	2M16264737+2621472
1809	4200	2M16265798-1420587
1810	2378	2M16270025+2541199
1811	2122	2M16272745+4021258
1812	2186	2M16273199+4901191
1813	2204	2M16274402+3934162
1814	2122	2M16281493+3950470
1815	2356	2M16281668+2756099
1816	2378	2M16281995+2517383
1817	2122	2M16282424+4136164
1818	2232	2M16284013+3713344
1819	2378	2M16290189+2536039
1820	2204	2M16292280+3836223
1821	2233	2M16292872+3941531
1822	2232	2M16302099+3819102
1823	2186	2M16302817+4749143
1824	2122	2M16303891+4109271
1825	4200	2M16310423-1205453
1826	2187	2M16310816+4421265
1827	2357	2M16312026+4351401
1828	4200	2M16312957-1311444
1829	4200	2M16314223-1417134
1830	4200	2M16314366-1356028
1831	2380	2M16314765+2432096
1832	2232	2M16322805+3945016
1833	4200	2M16323157-1311285
1834	4200	2M16330192-1355546
1835	4200	2M16334837-1324039
1836	4200	2M16340548-1341250
1837	2187	2M16342845+4424524
1838	2357	2M16344142+4356254
1839	2329	2M16344215+4128581
1840	4200	2M16345819-1229195
1841	2231	2M16361666+3927046
1842	2218	2M16363198+3915242
1843	2187	2M16364334+4522156
1844	4105	2M16380165+3551502
1845	4521	2M16380443-0117529
1846	2218	2M16394504+3759252
1847	2218	2M16415918+3956511
1848	2231	2M16422741+4059442
1849	5093	2M16423984-0245267
1850	2231	2M16424438+4053144
1851	4204	2M16424598+4816143
1852	2218	2M16424644+3830534
1853	2218	2M16430263+4040498
1854	2231	2M16432966+4028201
1855	4105	2M16435115+3729151
1856	2329	2M16435832+4204205
1857	2329	2M16444589+4210120
1858	5093	2M16444649-0206201
1859	2329	2M16450727+4243205
1860	5093	2M16451391-0125436
1861	2357	2M16454724+4431270
1862	2329	2M16454920+4203227
1863	2218	2M16455126+3826443
1864	2218	2M16460347+3925449
1865	4204	2M16495690+4614206
1866	2242	2M16505187+3859479
1867	5093	2M16510714-0225112
1868	2236	2M16524256+3624264
1869	2236	2M16534641+3606010
1870	2236	2M16541726+3620003
1871	4361	2M16544801-2020511
1872	4204	2M16553812+4717244
1873	4361	2M16554690-2031574
1874	4522	2M16561862+0938114
1875	2236	2M16564825+3729479
1876	2242	2M16570239+3939560
1877	4361	2M16574471-2037312
1878	4522	2M16582628+0939165
1879	2236	2M16585129+3527124
1880	2243	2M16585446+3345290
1881	4522	2M16592955+0942122
1882	4522	2M16595069+0941108
1883	5129	2M17021700-2145531
1884	2243	2M17022151+3414393
1885	5129	2M17023206-2210360
1886	5129	2M17023223-2301382
1887	2236	2M17024115+3544084
1888	2037	2M17031921+6317163
1889	2000	2M17032247+3506166
1890	4454	2M17040597+6007537
1891	2000	2M17041102+3438305
1892	2243	2M17043186+3531484
1893	4454	2M17051828+5937275
1894	2001	2M17071395+3217473
1895	4453	2M17083264+4811309
1896	2037	2M17090852+6422110
1897	2000	2M17094284+3504528
1898	4453	2M17095788+4825288
1899	2037	2M17101188+6412044
1900	2003	2M17104618+3248333
1901	2037	2M17112006+6359436
1902	2003	2M17114352+3305120
1903	2001	2M17114963+3312077
1904	2382	2M17122161+2736207
1905	4359	2M17132172-2410591
1906	2382	2M17133776+2844177
1907	4523	2M17134986+2319018
1908	2003	2M17135078+3117312
1909	2256	2M17135392+5719133
1910	4202	2M17135983+4203074
1911	4359	2M17141420-2429146
1912	4359	2M17144370-2449231
1913	5128	2M17145582-2436368
1914	4453	2M17145681+4942208
1915	2005	2M17152664+2729217
1916	2001	2M17152834+3313156
1917	4202	2M17181632+4305265
1918	4523	2M17185656+2228596
1919	4368	2M17190649-2745172
1920	4368	2M17191393-2750025
1921	4523	2M17193082+2238441
1922	4202	2M17194534+4231387
1923	2003	2M17203026+3101341
1924	5188	2M17203352+5750196
1925	2034	2M17204328+5817039
1926	2005	2M17210928+2726216
1927	2255	2M17211347+5819117
1928	2005	2M17213279+2752404
1929	2382	2M17213895+2839370
1930	2241	2M17220794+6055232
1931	2257	2M17221903+5648324
1932	4523	2M17225565+2210589
1933	2005	2M17225823+2655196
1934	4202	2M17233073+4309508
1935	2005	2M17234135+2754380
1936	2034	2M17234945+5808459
1937	2005	2M17235702+2731349
1938	2382	2M17241766+2730215
1939	2255	2M17245939+5841446
1940	2034	2M17251745+5819184
1941	2256	2M17263087+5537524
1942	2256	2M17273631+5659386
1943	4455	2M17280350+5446228
1944	4389	2M17282574-2906578
1945	4389	2M17285197-2815064
1946	4524	2M17292110+3510045
1947	4392	2M17294839-2315449
1948	4367	2M17300821-2342117
1949	4455	2M17300861+5440161
1950	4527	2M17315986+7407420
1951	2241	2M17322467+6032032
1952	4387	2M17330338-1722158
1953	4352	2M17340500-2808243
1954	2257	2M17340811+5524104
1955	4362	2M17345651-2048568
1956	2034	2M17350399+5706045
1957	4352	2M17360668-2710099
1958	2257	2M17362374+5551483
1959	4352	2M17364991-2728343
1960	4385	2M17380351-2907061
1961	4385	2M17381255-2904355
1962	2034	2M17385342+5725025
1963	4348	2M17391651-2259198
1964	4348	2M17393731-2324309
1965	4353	2M17404100-3015053
1966	4524	2M17405163+3610191
1967	2257	2M17431361+5703308
1968	4353	2M17433330-3014403
1969	4364	2M17433972-2522513
1970	4330	2M17434549-2819343
1971	5026	2M17441313-0630130
1972	4384	2M17444869-2635201
1973	4330	2M17455023-2842266
1974	4330	2M17460119-2822397
1975	4330	2M17461849-2833139
1976	4330	2M17463506-2839502
1977	4354	2M17470661-2704275
1978	4330	2M17472032-2814389
1979	4525	2M17474900+4737382
1980	4525	2M17482873+4851155
1981	4525	2M17493504+4804487
1982	4525	2M17500331+4823391
1983	4526	2M17504077+6131276
1984	4365	2M17512180-2238562
1985	4354	2M17513384-2727154
1986	5028	2M17521460-0044129
1987	4365	2M17524601-2324252
1988	4386	2M17525474-2834370
1989	4386	2M17531813-2816161
1990	4104	2M17532090-2514343
1991	4386	2M17533052-2807292
1992	4527	2M17540118+7438578
1993	4351	2M17541157-2904441
1994	4526	2M17550752+6106235
1995	4104	2M17552511-2517291
1996	4527	2M17555908+7328318
1997	4104	2M17560902-2553248
1998	4104	2M17564844-2523577
1999	4363	2M17572754-2651283
2000	4336	2M17574253-2400126
2001	4336	2M17574406-2328302
2002	4526	2M17574851+6154178
2003	4363	2M17580952-2723418
2004	4343	2M17594139-1935453
2005	4336	2M17595127-2407279
2006	4336	2M17595249-2350520
2007	4527	2M17595454+7259096
2008	4363	2M18001201-2631398
2009	4355	2M18010982-2135255
2010	4355	2M18011118-2227100
2011	4526	2M18011389+6010284
2012	4332	2M18012731-3001545
2013	4378	2M18013570-1755079
2014	4363	2M18014527-2649293
2015	4332	2M18023443-2952598
2016	4332	2M18024917-3039423
2017	5132	2M18030940-0804269
2018	4355	2M18031787-2149396
2019	5132	2M18035931-0943193
2020	4378	2M18040248-1805575
2021	4366	2M18041435-2455385
2022	4388	2M18042203-2917298
2023	4370	2M18052444-1520538
2024	4332	2M18052881-2936483
2025	4332	2M18061259-2932127
2026	4332	2M18062298-2934574
2027	4366	2M18062539-2508532
2028	4355	2M18064567-2155543
2029	4526	2M18065432+6052221
2030	4366	2M18065593-2449047
2031	4366	2M18070105-2519382
2032	4283	2M18071428+0354179
2033	4329	2M18075069-3116452
2034	4283	2M18080646+0244373
2035	4347	2M18081808-2553287
2036	5132	2M18083177-0825098
2037	4370	2M18085948-1555569
2038	4349	2M18101778-2726026
2039	4356	2M18103554-1811011
2040	4393	2M18104783-2824046
2041	4393	2M18120515-2830012
2042	4341	2M18132787-2126520
2043	4341	2M18143779-2048480
2044	4341	2M18151791-2137323
2045	4393	2M18153119-2848286
2046	4344	2M18154015-1212453
2047	4344	2M18155678-1228545
2048	4344	2M18161098-1223031
2049	4341	2M18162884-2138565
2050	4357	2M18172750-1441138
2051	4339	2M18180315-1604176
2052	4374	2M18184791-1906270
2053	4107	2M18191402-0016205
2054	4357	2M18192203-1411326
2055	4374	2M18192344-1851120
2056	4357	2M18192899-1452043
2057	4107	2M18195667-0005230
2058	4380	2M18201328-1124159
2059	4369	2M18215390-1833483
2060	4357	2M18234612-1501159
2061	4375	2M18243862-1619464
2062	4281	2M18264494-0724054
2063	4369	2M18264551-1747096
2064	4358	2M18280206-1217422
2065	4469	2M18291535-0246211
2066	4244	2M18302377-0002426
2067	4342	2M18304997-1417537
2068	5156	2M18315085+0237527
2069	4376	2M18322777-1249395
2070	4244	2M18323758-0204441
2071	4244	2M18332753-0105285
2072	4244	2M18344458-0154398
2073	5203	2M18353396-0433071
2074	4457	2M18355686-1031504
2075	5203	2M18362562-0417574
2076	5203	2M18363633-0418171
2077	5203	2M18364602-0434060
2078	5032	2M18370339+1950559
2079	4106	2M18391104-0553361
2080	4350	2M18392371-3006385
2081	4106	2M18401190-0445207
2082	4240	2M18402040-0226408
2083	4280	2M18402150-0836265
2084	4279	2M18404634-0847445
2085	4457	2M18411589-1016542
2086	4240	2M18420805-0130388
2087	4240	2M18422326-0245209
2088	4106	2M18423165-0510569
2089	5203	2M18423569-0528456
2090	4240	2M18432561-0206165
2091	5201	2M18440465-2504243
2092	4409	2M18440688+4240500
2093	4240	2M18444227-0320234
2094	5201	2M18444303-2521347
2095	4240	2M18445290-0227346
2096	4381	2M18451301-2952432
2097	4381	2M18451472-2949316
2098	5203	2M18451966-0438074
2099	5203	2M18453083-0436516
2100	4240	2M18453419-0325432
2101	4240	2M18453580-0240470
2102	4409	2M18455914+4446228
2103	5201	2M18460467-2552540
2104	4240	2M18460678-0337057
2105	5008	2M18461958+4330159
2106	5201	2M18464542-2553093
2107	5003	2M18470850+4625344
2108	4381	2M18472524-2949544
2109	5008	2M18473099+4303375
2110	5003	2M18475173+4820002
2111	5029	2M18481628+0052410
2112	4383	2M18484077-2845136
2113	5029	2M18485365+0123016
2114	4383	2M18490024-2822591
2115	5201	2M18491527-2527361
2116	4279	2M18493219-1028385
2117	4468	2M18493505+0513544
2118	4240	2M18494734-0159257
2119	5003	2M18500790+4655577
2120	5003	2M18501749+4754152
2121	5029	2M18502700+0124143
2122	5003	2M18502740+4801118
2123	5201	2M18503814-2536505
2124	4240	2M18504586-0307032
2125	4409	2M18505237+4340120
2126	5201	2M18512406-2513033
2127	4383	2M18514723-2843506
2128	5008	2M18520290+4243165
2129	5029	2M18525864-0031500
2130	5029	2M18531548-0007457
2131	5029	2M18531644-0009178
2132	5003	2M18532301+4644089
2133	5029	2M18533370-0029500
2134	5029	2M18534182+0041222
2135	5029	2M18534305+0026394
2136	4409	2M18540206+4301087
2137	5003	2M18541762+4656470
2138	4383	2M18542367-2911502
2139	5029	2M18544163-0028457
2140	4401	2M18544916+4512355
2141	5029	2M18564491+0010087
2142	4382	2M18565178-2920088
2143	4331	2M18565583-3025539
2144	5029	2M18575192+0143329
2145	4247	2M18580407-0331429
2146	4312	2M18584871+0513130
2147	5002	2M18594944+5005024
2148	5018	2M19011754+3942333
2149	4247	2M19012187-0339378
2150	4247	2M19015467-0326551
2151	5007	2M19022788+4412564
2152	5018	2M19032704+3912189
2153	5018	2M19034663+3851589
2154	5012	2M19041599+4326516
2155	5002	2M19042911+5006281
2156	5012	2M19044257+4210424
2157	5018	2M19045800+4000320
2158	4406	2M19045950+5037063
2159	4406	2M19052100+4918016
2160	5012	2M19055854+4233459
2161	5012	2M19061267+4153412
2162	5018	2M19064098+3810042
2163	5012	2M19065678+4156568
2164	4406	2M19065925+4843276
2165	4405	2M19072789+4716062
2166	5018	2M19090308+3915360
2167	5012	2M19092223+4141089
2168	5012	2M19092666+4241596
2169	5012	2M19100323+4322437
2170	4407	2M19100840+3918551
2171	5006	2M19102282+4730049
2172	4405	2M19102780+4541185
2173	5006	2M19103161+4612017
2174	4404	2M19104120+4136011
2175	5018	2M19104985+3918486
2176	4405	2M19105867+4550367
2177	4404	2M19110844+4406544
2178	5006	2M19111194+4629197
2179	4406	2M19112619+4907162
2180	5012	2M19114482+4314114
2181	4251	2M19121634+2757498
2182	4405	2M19123630+4603326
2183	5002	2M19123808+4913052
2184	5006	2M19124608+4638467
2185	4254	2M19125035-0554066
2186	5012	2M19131615+4238302
2187	5012	2M19133024+4230532
2188	4404	2M19134154+4251250
2189	5006	2M19134338+4704252
2190	5006	2M19134546+4812261
2191	4465	2M19142173+4050166
2192	5006	2M19155436+4754093
2193	5012	2M19171771+4253298
2194	5011	2M19173208+4449333
2195	5031	2M19173869+1311126
2196	5011	2M19181303+4334258
2197	4262	2M19184759+3824238
2198	4461	2M19185446+4349258
2199	5031	2M19185859+1450376
2200	4465	2M19190180+4153127
2201	5017	2M19191633+4043261
2202	4465	2M19194614+4028248
2203	4262	2M19203184+3830492
2204	5011	2M19204751+4455299
2205	4262	2M19210116+3820299
2206	5011	2M19211761+4303143
2207	5011	2M19212357+4346168
2208	5005	2M19212505+4907433
2209	5005	2M19215508+4901246
2210	4299	2M19222466+4230507
2211	5027	2M19225710-1216384
2212	4262	2M19225746+3824509
2213	5005	2M19230176+4917057
2214	5005	2M19230995+4747431
2215	5005	2M19232258+4852023
2216	4262	2M19232622+3838017
2217	4245	2M19232816+2536524
2218	5011	2M19240412+4508216
2219	4400	2M19245882+4714573
2220	5011	2M19250570+4422164
2221	5005	2M19253344+4830538
2222	4400	2M19253651+4900461
2223	5005	2M19253754+4926459
2224	5005	2M19263097+4901487
2225	4313	2M19264903+1645386
2226	5021	2M19272341+3908368
2227	4245	2M19273211+2448251
2228	4589	2M19280887+3908038
2229	4464	2M19281219+4204097
2230	5021	2M19281362+3746342
2231	4262	2M19281391+3735313
2232	4245	2M19285825+2710582
2233	4589	2M19290115+3715011
2234	4262	2M19290475+3741535
2235	4313	2M19290666+1646128
2236	4589	2M19290694+3732057
2237	5005	2M19291313+4939534
2238	4245	2M19294882+2437202
2239	5011	2M19300946+4428465
2240	4400	2M19301580+4932086
2241	5059	2M19314236-0516338
2242	4245	2M19315229+2503438
2243	5010	2M19315326+4522100
2244	4403	2M19321460+4518384
2245	5059	2M19324743-0408253
2246	4464	2M19331961+4144248
2247	5005	2M19335157+4802331
2248	4400	2M19335825+4839411
2249	5010	2M19341524+4542537
2250	4588	2M19344669+4004481
2251	4263	2M19345659+3845475
2252	5010	2M19351083+4505545
2253	4464	2M19353513+4149543
2254	4464	2M19370697+4126128
2255	5010	2M19370891+4600153
2256	4588	2M19372623+4041269
2257	5004	2M19373645+5010195
2258	5010	2M19374094+4533044
2259	4464	2M19374854+4136052
2260	5010	2M19375479+4651497
2261	4463	2M19382420+4320002
2262	5010	2M19383668+4723194
2263	4399	2M19383737+4957227
2264	4263	2M19383951+3819588
2265	5004	2M19385987+4939200
2266	4399	2M19391260+5005409
2267	4399	2M19391342+4932430
2268	5004	2M19393129+5016009
2269	4463	2M19400881+4351320
2270	4588	2M19400944+3832454
2271	4241	2M19403250+2421574
2272	5015	2M19410358+4239045
2273	4399	2M19414029+5047283
2274	4463	2M19415749+4249137
2275	4402	2M19424010+4753315
2276	5010	2M19424358+4620380
2277	5010	2M19425094+4535231
2278	5009	2M19430724+4738340
2279	4241	2M19430973+2357587
2280	5010	2M19433540+4601121
2281	5015	2M19435218+4208014
2282	4263	2M19441242+3923418
2283	4399	2M19442066+5107373
2284	5015	2M19455813+4411055
2285	5004	2M19461524+4913334
2286	5009	2M19462567+4634541
2287	5004	2M19463207+4901489
2288	4263	2M19463571+3919069
2289	5004	2M19465880+4919564
2290	5009	2M19470089+4641337
2291	4466	2M19470993+4146266
2292	5009	2M19471820+4826361
2293	5034	2M19471872+2742013
2294	5009	2M19474802+4637450
2295	5009	2M19482323+4610167
2296	4261	2M19482611+1757445
2297	4463	2M19483366+4304263
2298	5009	2M19493509+4557168
2299	5015	2M19501015+4259122
2300	5009	2M19504667+4752442
2301	5009	2M19505417+4632558
2302	5009	2M19511911+4638522
2303	5009	2M19512999+4633340
2304	5019	2M19521424+4217461
2305	5014	2M19522728+4533483
2306	5034	2M19523584+2640027
2307	5019	2M19524246+4136076
2308	4462	2M19525474+4432210
2309	5034	2M19530613+2640382
2310	5034	2M19532544+2718094
2311	4304	2M19532695+0342088
2312	5019	2M19533739+3957336
2313	5009	2M19544561+4722537
2314	4462	2M19550924+4459335
2315	5009	2M19551419+4625123
2316	5009	2M19553480+4732194
2317	5009	2M19561769+4714505
2318	5009	2M19563448+4717305
2319	4462	2M19564877+4458058
2320	4248	2M19565189+2310302
2321	4248	2M19570402+2149576
2322	5014	2M19573304+4430269
2323	4248	2M19580626+2215595
2324	4462	2M19582581+4523265
2325	4248	2M19582637+2158113
2326	4462	2M19585518+4432267
2327	5014	2M19592721+4604265
2328	4462	2M19594944+4547497
2329	5014	2M20021021+4531535
2330	4314	2M20050301+3025227
2331	4255	2M20152355+1929372
2332	4255	2M20154959+1933249
2333	5073	2M20235998+5906159
2334	4284	2M20282710+1714049
2335	5037	2M20291298+3920203
2336	4284	2M20303855+1751401
2337	4315	2M20393462+4132326
2338	5033	2M20394599+1946538
2339	2254	2M20422359+0026423
2340	2254	2M20425822-0013163
2341	2254	2M20450058+0124076
2342	2254	2M20484546-0011369
2343	5041	2M20495506+6312130
2344	4246	2M20570745+5207200
2345	2007	2M20585798-0025235
2346	2007	2M20592476-0032225
2347	2015	2M21013090+1036226
2348	2007	2M21030492-0039555
2349	2015	2M21032618+0954121
2350	2015	2M21041301+1041379
2351	2015	2M21044456+0939317
2352	2015	2M21052348+1019325
2353	2007	2M21080138+0038218
2354	4242	2M21081720+4900002
2355	5152	2M21084459+5442122
2356	2015	2M21091889+1128259
2357	2015	2M21103722+1031375
2358	4242	2M21145434+4725487
2359	2249	2M21163956+1024425
2360	2249	2M21172431+1043319
2361	5134	2M21174995+3140331
2362	2245	2M21184131+0006548
2363	4242	2M21185951+4843000
2364	2245	2M21191063+0037287
2365	2249	2M21192225+1027568
2366	2245	2M21200108-0110348
2367	2245	2M21202968+0020527
2368	2245	2M21211268+0014125
2369	2245	2M21214362+0104352
2370	5039	2M21214606+5035435
2371	5134	2M21225566+3312498
2372	2245	2M21235723+0113054
2373	4249	2M21235785+4608527
2374	4230	2M21242815+1233389
2375	4230	2M21244430+1207152
2376	4230	2M21244807+1256152
2377	5110	2M21255263+1120382
2378	5110	2M21255390+1242480
2379	2247	2M21264686-0026105
2380	4230	2M21271569+1209524
2381	4230	2M21271916+1131460
2382	4230	2M21281167+1129166
2383	4230	2M21281796+1110512
2384	4230	2M21285695+1133029
2385	4230	2M21290865+1143361
2386	4230	2M21291331+1119302
2387	4230	2M21292196+1337417
2388	5039	2M21292498+5021196
2389	5039	2M21300190+5135592
2390	2247	2M21302490-0124518
2391	2247	2M21314367+0129000
2392	4249	2M21321014+4553539
2393	4230	2M21331478+1158322
2394	2247	2M21340016-0103533
2395	2247	2M21341396+0011012
2396	4230	2M21345151+1206057
2397	5110	2M21351096+1127406
2398	4102	2M21391140+4126037
2399	4102	2M21394731+4249041
2400	4102	2M21412860+4152460
2401	4102	2M21435294+4345433
2402	5044	2M21510489+6958176
2403	4275	2M21523747+3853140
2404	4275	2M21540296+4009382
2405	5044	2M21561547+6946231
2406	5154	2M21575787+5524266
2407	5154	2M21583314+5432489
2408	5036	2M21584515+1645597
2409	5036	2M22015121+1758532
2410	5036	2M22040397+1707552
2411	5036	2M22054258+1802502
2412	5044	2M22113967+7007318
2413	4420	2M22161177+5256226
2414	4473	2M22191464-0124172
2415	5074	2M22280420+6732577
2416	4421	2M22293388+6313421
2417	4270	2M22331751+5759568
2418	5040	2M22425145+4402254
2419	4474	2M22455859+0615499
2420	5040	2M22465710+4438251
2421	4474	2M22465745+0610244
2422	4474	2M22471767+0630302
2423	5146	2M23101115+4141286
2424	5146	2M23110452+4248483
2425	5146	2M23122431+4338394
2426	4300	2M23122582+4752360
2427	4475	2M23153523+1228576
2428	4422	2M23153792+5532278
2429	4475	2M23163428+1155057
2430	5146	2M23175126+4230065
2431	5146	2M23190903+4138360
2432	5146	2M23194184+4320492
2433	5095	2M23194591+5055191
2434	5043	2M23234588+4722000
2435	5042	2M23330216+3045138
2436	5042	2M23390401+3107274
2437	5045	2M23394134+6142156
2438	5042	2M23402388+3012297
2439	5042	2M23405068+3003554
2440	5045	2M23415332+6240513
2441	5042	2M23444639+3029190
2442	2281	2M23462374+0031179
2443	2281	2M23463898+0020433
2444	2281	2M23470524+0015448
2445	5045	2M23472128+6314530
2446	2281	2M23480688-0038233
2447	2281	2M23483553+0110001
2448	2281	2M23513529-0112552
2449	5071	2M23514555-1949274
2450	5071	2M23520796-2025439
2451	5045	2M23530547+6156205
2452	5071	2M23531705-1916084
2453	5045	2M23534963+6231136
2454	5071	2M23540560-2029395
2455	4548	2M23554035+1555351
2456	5071	2M23555549-1829202
2457	5047	2M23570665+7946254
2458	4548	2M23571510+1546377
2459	4264	2M23571885+5659355
2460	4548	2M23594193+1501119
2461	4548	2M23595667+1452170
