LocationID	ApogeeID
1626	4253	2M07125169+0710345
1627	4608	2M07135115+2925495
1628	4578	2M07142035-0258155
1629	4608	2M07143400+2934556
1630	4608	2M07151462+3144055
1631	4603	2M07152278+1409293
1632	4253	2M07154275+0621084
1633	4580	2M07155738-0456551
1634	4253	2M07163598+0642439
1635	4608	2M07170464+3050353
1636	4608	2M07171087+2953097
1637	4608	2M07173524+3101330
1638	4608	2M07181434+3038092
1639	4608	2M07182854+2924487
1640	4608	2M07185143+2906030
1641	4603	2M07190696+1448526
1642	4253	2M07191806+0556151
1643	4608	2M07193494+3110497
1644	4608	2M07193983+3038014
1645	4608	2M07204065+3026474
1646	4609	2M07212735+2342096
1647	4608	2M07214220+3010169
1648	4580	2M07215547-0546287
1649	2070	2M07233350+3918358
1650	2071	2M07234212+4218559
1651	4582	2M07235757-0833017
1652	2071	2M07235876+4058116
1653	2070	2M07240327+4022171
1654	4582	2M07240918-0854337
1655	2070	2M07241609+3914489
1656	4609	2M07250686+2435451
1657	4580	2M07251756-0624575
1658	4609	2M07254144+2459239
1659	2072	2M07255688+4404070
1660	2070	2M07260007+3956424
1661	4609	2M07260412+2233466
1662	4609	2M07261441+2237362
1663	2071	2M07273721+4235183
1664	2070	2M07280264+3907438
1665	2071	2M07283071+4300267
1666	2071	2M07284209+4146376
1667	2072	2M07291016+4412463
1668	2070	2M07300562+3904071
1669	4609	2M07301103+2342112
1670	2071	2M07301372+4305434
1671	2070	2M07303101+4101128
1672	2071	2M07303519+4100178
1673	2070	2M07304303+4111480
1674	4584	2M07305015-1143360
1675	2072	2M07312165+4441551
1676	4609	2M07314640+2338533
1677	4609	2M07314986+2316056
1678	2071	2M07320526+4140107
1679	2070	2M07320905+3922431
1680	2074	2M07322594+3939418
1681	2070	2M07323083+3915401
1682	4530	2M07323174+6532264
1683	2071	2M07323454+4134479
1684	2070	2M07324450+4113147
1685	2074	2M07330112+3808034
1686	2075	2M07334111+3945001
1687	2073	2M07335588+4703480
1688	2075	2M07335741+4152582
1689	4147	2M07340014+2101172
1690	2072	2M07340333+4525491
1691	2075	2M07341546+4050347
1692	2072	2M07341895+4446327
1693	2075	2M07341901+4132287
1694	4147	2M07342509+2137422
1695	4610	2M07351558+1656540
1696	2072	2M07352418+4246364
1697	2073	2M07352674+4729179
1698	2075	2M07352691+4106093
1699	4222	2M07354458+3625363
1700	4147	2M07355296+2135482
1701	4610	2M07355627+1643023
1702	2075	2M07363101+4008019
1703	2075	2M07364449+4006555
1704	2072	2M07364486+4508331
1705	4610	2M07364803+1805415
1706	2073	2M07365779+4647188
1707	2073	2M07373824+4633348
1708	4147	2M07374816+2054204
1709	2074	2M07380131+3722342
1710	2072	2M07381391+4252487
1711	2073	2M07381814+4744325
1712	4530	2M07384484+6649595
1713	4610	2M07384943+1646278
1714	2301	2M07390587+2236294
1715	2084	2M07390650+2707285
1716	4610	2M07390813+1556222
1717	2074	2M07391882+3837562
1718	2077	2M07393547+4442120
1719	4222	2M07395694+3823150
1720	2073	2M07395919+4615189
1721	2075	2M07401160+4110457
1722	4530	2M07401637+6451133
1723	2075	2M07402041+3947560
1724	4531	2M07402317+5318245
1725	2075	2M07402916+4156136
1726	4530	2M07404251+6643075
1727	4531	2M07405319+5252531
1728	4530	2M07405703+6602419
1729	4222	2M07412047+3711185
1730	4291	2M07412162+0910207
1731	2075	2M07412249+4152346
1732	2084	2M07412908+2824388
1733	2077	2M07413270+4449433
1734	2085	2M07413390+2925523
1735	4531	2M07413927+5305101
1736	4222	2M07414159+3725479
1737	2084	2M07414915+2825336
1738	2301	2M07415938+2318223
1739	2073	2M07420767+4748473
1740	4291	2M07421515+1045108
1741	2073	2M07423624+4629284
1742	2076	2M07424339+4343205
1743	2075	2M07424917+3937035
1744	4530	2M07424958+6639354
1745	4530	2M07425406+6514167
1746	4222	2M07425698+3738081
1747	4291	2M07430577+1026261
1748	2085	2M07430723+2915508
1749	2285	2M07431135+5024306
1750	4530	2M07431638+6642456
1751	2077	2M07433126+4435199
1752	2085	2M07433622+2906146
1753	2075	2M07434751+3957436
1754	2301	2M07434954+2317392
1755	4291	2M07435576+0846314
1756	2085	2M07435902+2939554
1757	2077	2M07440107+4409032
1758	2301	2M07440327+2324356
1759	2077	2M07441849+4420555
1760	2077	2M07442187+4355478
1761	2073	2M07442750+4628057
1762	2079	2M07443374+4059295
1763	4531	2M07444373+5409255
1764	4530	2M07445508+6504107
1765	2301	2M07450147+2213360
1766	2084	2M07451133+2738196
1767	2079	2M07451518+4153023
1768	2073	2M07452699+4701287
1769	2285	2M07453936+5012257
1770	2098	2M07454706+4849319
1771	2076	2M07461581+4209122
1772	2079	2M07463460+4130403
1773	2080	2M07464731+4323181
1774	2084	2M07465211+2710318
1775	2098	2M07465640+4838456
1776	2288	2M07471898+3824321
1777	4530	2M07472470+6648565
1778	2085	2M07472736+2830584
1779	4530	2M07472889+6600199
1780	2076	2M07473960+4325414
1781	4529	2M07474293+7902474
1782	2292	2M07475215+3607049
1783	4291	2M07475444+0916242
1784	2079	2M07480045+4102146
1785	2289	2M07480252+4549571
1786	2077	2M07482344+4543241
1787	2079	2M07482418+4223201
1788	4531	2M07482675+5310009
1789	2077	2M07483400+4405375
1790	2086	2M07483785+2537104
1791	2301	2M07484874+2248571
1792	2079	2M07485530+4026313
1793	2079	2M07485886+4113552
1794	2081	2M07490823+4850519
1795	2085	2M07491550+2828497
1796	2084	2M07492268+2631545
1797	2288	2M07492727+3900128
1798	2079	2M07492975+4040236
1799	2098	2M07493026+4806287
1800	2286	2M07494684+5238105
1801	2077	2M07495255+4517441
1802	2085	2M07495889+2900114
1803	2289	2M07501101+4713546
1804	2288	2M07501576+3754149
1805	2079	2M07502579+4147049
1806	2079	2M07502916+4017114
1807	2077	2M07503313+4450546
1808	2285	2M07504014+5104535
1809	2085	2M07504475+2857339
1810	2081	2M07510803+4940255
1811	2286	2M07510926+5040361
1812	2288	2M07512040+3906322
1813	2292	2M07513604+3525093
1814	2077	2M07514421+4554496
1815	2085	2M07515692+2842123
1816	4531	2M07520069+5243317
1817	4530	2M07520725+6639592
1818	2098	2M07521399+4715146
1819	2081	2M07521417+4937364
1820	2079	2M07523401+4100565
1821	2288	2M07523635+3927346
1822	2285	2M07525087+5123454
1823	4529	2M07525105+7846024
1824	2079	2M07525470+4008498
1825	2292	2M07530107+3651354
1826	2081	2M07530855+4955503
1827	2080	2M07531753+4350545
1828	4531	2M07535725+5354137
1829	4529	2M07541503+7912445
1830	4531	2M07541885+5200114
1831	2081	2M07542334+5004451
1832	2088	2M07543136+2607441
1833	2086	2M07543472+2603177
1834	2286	2M07544617+5107504
1835	2286	2M07544693+5155101
1836	4530	2M07544833+6544379
1837	2079	2M07545421+4019041
1838	2285	2M07550455+5027281
1839	4531	2M07551518+5355112
1840	2288	2M07552365+3928120
1841	2081	2M07554578+4916158
1842	2088	2M07554889+2702401
1843	2080	2M07555011+4429105
1844	2080	2M07560479+4400538
1845	2086	2M07560613+2716455
1846	2287	2M07561606+5345025
1847	2286	2M07562466+5111010
1848	2079	2M07563173+4229265
1849	2292	2M07564124+3638375
1850	2088	2M07564310+2704198
1851	2290	2M07565923+5140045
1852	2086	2M07570266+2614511
1853	2079	2M07570347+4156383
1854	2079	2M07571045+4051492
1855	4531	2M07571749+5258580
1856	2086	2M07571823+2611174
1857	2287	2M07573067+5457569
1858	2088	2M07573331+2820297
1859	2082	2M07573974+4250339
1860	4532	2M07573998+4038029
1861	2080	2M07574425+4348527
1862	2292	2M07575121+3505480
1863	2080	2M07575327+4454304
1864	4530	2M07575740+6606457
1865	2080	2M07580114+4357024
1866	2088	2M07580442+2811042
1867	4532	2M07580466+3926552
1868	2079	2M07580703+4205123
1869	4532	2M07581330+4025511
1870	2081	2M07581939+4801200
1871	2081	2M07582727+4841494
1872	2292	2M07584550+3557269
1873	2290	2M07590763+5104339
1874	2287	2M07592133+5449116
1875	2291	2M07592443+5230149
1876	2080	2M07593557+4407160
1877	2287	2M07595041+5322230
1878	4532	2M08001453+3959303
1879	2088	2M08004525+2537354
1880	2088	2M08004742+2754247
1881	2289	2M08004884+4612300
1882	2082	2M08010050+4217017
1883	2286	2M08011467+5116414
1884	2088	2M08012624+2548435
1885	2082	2M08012742+4113018
1886	2290	2M08013097+5103549
1887	4532	2M08014745+4008419
1888	2289	2M08014814+4520189
1889	2082	2M08021059+4228296
1890	4532	2M08021245+4015592
1891	2081	2M08021452+4801554
1892	2286	2M08021600+5118094
1893	2088	2M08023533+2720195
1894	2294	2M08023583+4757199
1895	2290	2M08024047+4936282
1896	2294	2M08024923+4613063
1897	2289	2M08025363+4628547
1898	2082	2M08030479+4238040
1899	2082	2M08032142+4109271
1900	2081	2M08032142+4820521
1901	2082	2M08033082+4329451
1902	2287	2M08033169+5412570
1903	2290	2M08033685+5015382
1904	2082	2M08034311+4323270
1905	2081	2M08034326+4837519
1906	2294	2M08034488+4733529
1907	4532	2M08034828+3936100
1908	2082	2M08040228+4121273
1909	4529	2M08041054+7937360
1910	2293	2M08045263+4407235
1911	2088	2M08045657+2641227
1912	4529	2M08060857+7744035
1913	2082	2M08070679+4254120
1914	2294	2M08072836+4731570
1915	2294	2M08073043+4541245
1916	2287	2M08083621+5358020
1917	2295	2M08084725+5027398
1918	2294	2M08085776+4554584
1919	2294	2M08092165+4649384
1920	4529	2M08092367+8003507
1921	4103	2M08104256+3051570
1922	2291	2M08104773+5358419
1923	4529	2M08105670+7738320
1924	2291	2M08111745+5252352
1925	2287	2M08113187+5405478
1926	4103	2M08115373+3212036
1927	2295	2M08121560+5039245
1928	4295	2M08122003-1252002
1929	4103	2M08122061+3106141
1930	4533	2M08122111+2659393
1931	4103	2M08123994+3147441
1932	2295	2M08130386+4828595
1933	4103	2M08130986+3103291
1934	4295	2M08132215-1246517
1935	2287	2M08132593+5402151
1936	2291	2M08142685+5331378
1937	4103	2M08145689+3208572
1938	4295	2M08145728-1326105
1939	4103	2M08150160+3151012
1940	2321	2M08152348+2733144
1941	2291	2M08152483+5355509
1942	2295	2M08154159+4905529
1943	4103	2M08154280+3146102
1944	2321	2M08165719+2810573
1945	4103	2M08165864+3202156
1946	4103	2M08165939+3207048
1947	4103	2M08180356+3116406
1948	4533	2M08181455+2904446
1949	4103	2M08181541+3149160
1950	4103	2M08182812+3309477
1951	2300	2M08184246+4559121
1952	4295	2M08185039-1259063
1953	2318	2M08191999+2447006
1954	4103	2M08192574+3229514
1955	2321	2M08200681+2641037
1956	2318	2M08201753+2529483
1957	2300	2M08202415+4633577
1958	2321	2M08202838+2711474
1959	4529	2M08204522+7944381
1960	2109	2M08204766+1917032
1961	2109	2M08204779+1919523
1962	2109	2M08204915+1844194
1963	4295	2M08205089-1224478
1964	5127	2M08210749+0054447
1965	5127	2M08211556+0019577
1966	2318	2M08212195+2520100
1967	2318	2M08212545+2339347
1968	5127	2M08213161-0007555
1969	2318	2M08213828+2531362
1970	2109	2M08214303+1727499
1971	2109	2M08215034+1929206
1972	2321	2M08215056+2726168
1973	2318	2M08220252+2438451
1974	2318	2M08220931+2402293
1975	2109	2M08220946+1725151
1976	5127	2M08222287-0055326
1977	5127	2M08222903+0032570
1978	4533	2M08224748+2823098
1979	5127	2M08232560+0048548
1980	5127	2M08232713-0056085
1981	5127	2M08232729-0107375
1982	2318	2M08233134+2332041
1983	2300	2M08233585+4611432
1984	2318	2M08240236+2245515
1985	2300	2M08240245+4519544
1986	5127	2M08241316-0009529
1987	2318	2M08241424+2514403
1988	5127	2M08242943-0039488
1989	2300	2M08243826+4623252
1990	2109	2M08244056+1842029
1991	2318	2M08245483+2310368
1992	5127	2M08250255+0025367
1993	5127	2M08250444-0100276
1994	5127	2M08252599+0039327
1995	2300	2M08254697+4527079
1996	2318	2M08255189+2427045
1997	5127	2M08255887-0016463
1998	2300	2M08264296+4526244
1999	2318	2M08270530+2437408
2000	2109	2M08271150+1828223
2001	2109	2M08272614+1812300
2002	5127	2M08274328-0005140
2003	2109	2M08274412+1804326
2004	2109	2M08275351+1733365
2005	2300	2M08280042+4519312
2006	2109	2M08280086+1838491
2007	2109	2M08280373+1836178
2008	5127	2M08280527+0013330
2009	2318	2M08280645+2440211
2010	4529	2M08282768+7932516
2011	2109	2M08283840+1901225
2012	2109	2M08285567+1845495
2013	5127	2M08293036+0056347
2014	4529	2M08294085+7932158
2015	2300	2M08294156+4447397
2016	2300	2M08294572+4456493
2017	5127	2M08295405-0007351
2018	5127	2M08300319+0026563
2019	5127	2M08304890+0004465
2020	4534	2M08310273+1553167
2021	5127	2M08313306+0010083
2022	2101	2M08314029+5348525
2023	2101	2M08323239+5320217
2024	4534	2M08332954+1511336
2025	2300	2M08334137+4518261
2026	2101	2M08334195+5406015
2027	2300	2M08341426+4538096
2028	4534	2M08342593+1431537
2029	4534	2M08350016+1610061
2030	2299	2M08352765+5442567
2031	4534	2M08370307+1435433
2032	4534	2M08375564+1501497
2033	4534	2M08380627+1525285
2034	4534	2M08382904+1451295
2035	5115	2M08401290+1200471
2036	2102	2M08401826+5145470
2037	2102	2M08404642+5122522
2038	5115	2M08405390+1208167
2039	5115	2M08410105+1110588
2040	5115	2M08410590+1207222
2041	5115	2M08412291+1215234
2042	5115	2M08413172+1238565
2043	5115	2M08414133+1051015
2044	5115	2M08415731+1223579
2045	5115	2M08421799+1111111
2046	2101	2M08422035+5341149
2047	2101	2M08423125+5151022
2048	5115	2M08423210+1107222
2049	4267	2M08423569-1332234
2050	5115	2M08423671+1134412
2051	2102	2M08424235+5128575
2052	2102	2M08425188+5122009
2053	5115	2M08430546+1238351
2054	4267	2M08432746-1407448
2055	5115	2M08434211+1146573
2056	5115	2M08434285+1234382
2057	5115	2M08434597+1149016
2058	5115	2M08434644+1126045
2059	5115	2M08434913+1145292
2060	2101	2M08435445+5322412
2061	5115	2M08435584+1104321
2062	5115	2M08440531+1255470
2063	2101	2M08441103+5423473
2064	5115	2M08442023+1130147
2065	5115	2M08442047+1116116
2066	2102	2M08442930+5148042
2067	5115	2M08442938+1213597
2068	5115	2M08443371+1106033
2069	5115	2M08444019+1044454
2070	5115	2M08451142+1123372
2071	5115	2M08452498+1311138
2072	5115	2M08454939+1125519
2073	4162	2M08455211+1157558
2074	4267	2M08460130-1509051
2075	5115	2M08460150+1127396
2076	4162	2M08460241+1158395
2077	4267	2M08460973-1513010
2078	5115	2M08464564+1122450
2079	4267	2M08465205-1507171
2080	5115	2M08470659+1134580
2081	5115	2M08472102+1258269
2082	4162	2M08472585+1225091
2083	5115	2M08480433+1118214
2084	5115	2M08482212+1119472
2085	4162	2M08482833+1153288
2086	4162	2M08485051+1134020
2087	5115	2M08485590+1209429
2088	4162	2M08490965+1148267
2089	5115	2M08492553+1116449
2090	4267	2M08493181-1244164
2091	2296	2M08494022+5509176
2092	2102	2M08494833+5234257
2093	4267	2M08495593-1455048
2094	5115	2M08500822+1139155
2095	2284	2M08502047+5723426
2096	4162	2M08502698+1148313
2097	5115	2M08503296+1208239
2098	5115	2M08503700+1154047
2099	4162	2M08504952+1217158
2100	5115	2M08505552+1150014
2101	5115	2M08510212+1149012
2102	4162	2M08510483+1145568
2103	4162	2M08510723+1153019
2104	4162	2M08510890+1148377
2105	2299	2M08511253+5542282
2106	5115	2M08511868+1147026
2107	5115	2M08511901+1150057
2108	4162	2M08512515+1214495
2109	4162	2M08512530+1202563
2110	4162	2M08512734+1207406
2111	5115	2M08512940+1154138
2112	5115	2M08513206+1155085
2113	5115	2M08513431+1151104
2114	2296	2M08514058+5546490
2115	4162	2M08515586+1109312
2116	5115	2M08515600+1151264
2117	2284	2M08520195+5816218
2118	4267	2M08523859-1324213
2119	2102	2M08524975+5103329
2120	4162	2M08532217+1241133
2121	2284	2M08533311+5647239
2122	4162	2M08533445+1209352
2123	4535	2M08534182+0341454
2124	2284	2M08534213+5853052
2125	4162	2M08534367+1050113
2126	4535	2M08540114+0425263
2127	2284	2M08540716+5611488
2128	2296	2M08542063+5500278
2129	4162	2M08542737+1038542
2130	4535	2M08543832+0301598
2131	2102	2M08544582+5149240
2132	2296	2M08545836+5548180
2133	2284	2M08550153+5824471
2134	2296	2M08552531+5345323
2135	2102	2M08553228+5218301
2136	4535	2M08554987+0430058
2137	4162	2M08560338+1219472
2138	4162	2M08562320+1237048
2139	2284	2M08562557+5641120
2140	4535	2M08565148+0413061
2141	2284	2M08570318+5835581
2142	2157	2M08580512+4046155
2143	2157	2M08581101+4039182
2144	4535	2M08585060+0320174
2145	2296	2M08585736+5538561
2146	2157	2M09002421+4000390
2147	2157	2M09004528+4014230
2148	2338	2M09004750+2728031
2149	2105	2M09011639+4154421
2150	2105	2M09012537+4305081
2151	2105	2M09014081+4318077
2152	2105	2M09014952+4328007
2153	2105	2M09015776+4353414
2154	2105	2M09020610+4329473
2155	4206	2M09020905+3706085
2156	2105	2M09021390+4310161
2157	2338	2M09023929+2653136
2158	2296	2M09024234+5600580
2159	2338	2M09025877+2737087
2160	4206	2M09041500+3618296
2161	2338	2M09042418+2655400
2162	2338	2M09042488+2704315
2163	2338	2M09042821+2845278
2164	2338	2M09043193+2825426
2165	4535	2M09043949+0345531
2166	4206	2M09045488+3820144
2167	4206	2M09050701+3813502
2168	2338	2M09053606+2645129
2169	2105	2M09060327+4201107
2170	2103	2M09065515+4532299
2171	2103	2M09070341+4422319
2172	2338	2M09072627+2838306
2173	2284	2M09072886+5750452
2174	4206	2M09073971+3841092
2175	2338	2M09080657+2624173
2176	2103	2M09080710+4411115
2177	2103	2M09082078+4601286
2178	2296	2M09082869+5505327
2179	4206	2M09082892+3618428
2180	4206	2M09085839+3603108
2181	5116	2M09090798+2247413
2182	5116	2M09091212+2218509
2183	2103	2M09091221+4603067
2184	2105	2M09093293+4245012
2185	5116	2M09100920+2248013
2186	5116	2M09101063+2255453
2187	2338	2M09102093+2640476
2188	5116	2M09103077+2117145
2189	5116	2M09104328+2321270
2190	5116	2M09105117+2257360
2191	5116	2M09105773+2159493
2192	2103	2M09111215+4424367
2193	5116	2M09112272+2112330
2194	5116	2M09112850+2223427
2195	5116	2M09113484+2205084
2196	2338	2M09114072+2714217
2197	5116	2M09115608+2158076
2198	5116	2M09120247+2308272
2199	5116	2M09120291+2212076
2200	5116	2M09121250+2200088
2201	4206	2M09121449+3757421
2202	5116	2M09123385+2307513
2203	5116	2M09130726+2146121
2204	2104	2M09133720+4318057
2205	2103	2M09134357+4349401
2206	5116	2M09134444+2118128
2207	5116	2M09134755+2344549
2208	5116	2M09135509+2055246
2209	2103	2M09135820+4516121
2210	5116	2M09135972+2240483
2211	5116	2M09141520+2323179
2212	5116	2M09141745+2347094
2213	5116	2M09144859+2343411
2214	5116	2M09145812+2200453
2215	5116	2M09145897+2151012
2216	5116	2M09152289+2346119
2217	5116	2M09153585+2137233
2218	5116	2M09153657+2322383
2219	5116	2M09155501+2053460
2220	2104	2M09161713+4204150
2221	2103	2M09162527+4406399
2222	2103	2M09170310+4443436
2223	5116	2M09171172+2232066
2224	5116	2M09171188+2303446
2225	5116	2M09175788+2126323
2226	5116	2M09182685+2312110
2227	5116	2M09183288+2213008
2228	5116	2M09183649+2207022
2229	5116	2M09183962+2202188
2230	5116	2M09184465+2216349
2231	5116	2M09184931+2148307
2232	2104	2M09191465+4233479
2233	5116	2M09201002+2144421
2234	2103	2M09201428+4504408
2235	5116	2M09204171+2153368
2236	5116	2M09204904+2236096
2237	5116	2M09205240+2156303
2238	5094	2M09210036+2726338
2239	5094	2M09211001+2747186
2240	4450	2M09211599+2804175
2241	5094	2M09213687+2810032
2242	4450	2M09220753+2820107
2243	4536	2M09221655-0633366
2244	4536	2M09222553-0655397
2245	4450	2M09224382+2737561
2246	5094	2M09225202+2707214
2247	2104	2M09230686+4319397
2248	4536	2M09230688-0729569
2249	2104	2M09235744+4318203
2250	5094	2M09235833+2739155
2251	5094	2M09241088+2631595
2252	5094	2M09241321+2701498
2253	4536	2M09242547-0650183
2254	4450	2M09243292+2823159
2255	4536	2M09244084-0803227
2256	4450	2M09244403+2640593
2257	4536	2M09245718-0721097
2258	5094	2M09250621+2725098
2259	5094	2M09250673+2646592
2260	5094	2M09253051+2634331
2261	5094	2M09253508+2741536
2262	5094	2M09260373+2742502
2263	5179	2M09260984+5535040
2264	5179	2M09261445+5551328
2265	4536	2M09262347-0750321
2266	5179	2M09263726+5540263
2267	5094	2M09271829+2701480
2268	5094	2M09272491+2742337
2269	5179	2M09273146+5514107
2270	5094	2M09274174+2834207
2271	4536	2M09282036-0805184
2272	5179	2M09285909+5551569
2273	4450	2M09290709+2756003
2274	5094	2M09291387+2853391
2275	4223	2M09291487+3703190
2276	5179	2M09291839+5620396
2277	4223	2M09292132+3718010
2278	5179	2M09292159+5520035
2279	5094	2M09292818+2821036
2280	4536	2M09293488-0610337
2281	4536	2M09295494-0548506
2282	2156	2M09300444+4948361
2283	5179	2M09301002+5502385
2284	2156	2M09301294+5103102
2285	5094	2M09302084+2736461
2286	5094	2M09302898+2749251
2287	5094	2M09302907+2633140
2288	5094	2M09303109+2643404
2289	5094	2M09303816+2626237
2290	5094	2M09304470+2808265
2291	5179	2M09304744+5417137
2292	5094	2M09304793+2803202
2293	5094	2M09304810+2712390
2294	5094	2M09305318+2835422
2295	5179	2M09310583+5530183
2296	5179	2M09310685+5415149
2297	5179	2M09310885+5538130
2298	4223	2M09315645+3714213
2299	5179	2M09315772+5452362
2300	5179	2M09320136+5436317
2301	5179	2M09320636+5415580
2302	5094	2M09320785+2727380
2303	5179	2M09320891+5605334
2304	5094	2M09322642+2750594
2305	5094	2M09323113+2812180
2306	4211	2M09323415+5610109
2307	5179	2M09323495+5602032
2308	5094	2M09324212+2748211
2309	4223	2M09324916+3612053
2310	4536	2M09325236-0624540
2311	4450	2M09325954+2711494
2312	4223	2M09331383+3624247
2313	5179	2M09334969+5546403
2314	5179	2M09335762+5512161
2315	4223	2M09340530+3715170
2316	5179	2M09343525+5544561
2317	5179	2M09344193+5505286
2318	5179	2M09345499+5518199
2319	4211	2M09345838+5653185
2320	2156	2M09350841+5013199
2321	2156	2M09351756+5000088
2322	2156	2M09352519+4938291
2323	4223	2M09355228+3726198
2324	2179	2M09361593+3731456
2325	2156	2M09363007+5001047
2326	5179	2M09365742+5639392
2327	5179	2M09370651+5501080
2328	2178	2M09371370+4306263
2329	5179	2M09371589+5419478
2330	2178	2M09371725+4356389
2331	5179	2M09373349+5534057
2332	5179	2M09373589+5517114
2333	2178	2M09373928+4303193
2334	4223	2M09374874+3655260
2335	2179	2M09381315+3548528
2336	2114	2M09381850+4826434
2337	5179	2M09382824+5458125
2338	5179	2M09382869+5635207
2339	2114	2M09385757+4848143
2340	2156	2M09391269+4926233
2341	2156	2M09393454+4935162
2342	2114	2M09394525+4804449
2343	5179	2M09404965+5557325
2344	2175	2M09405244+4526016
2345	2114	2M09405927+4615341
2346	2175	2M09411547+4430243
2347	2179	2M09412383+3713321
2348	2114	2M09412552+4640176
2349	5126	2M09414812+3758132
2350	2179	2M09420329+3730594
2351	5126	2M09422049+3742481
2352	4223	2M09422195+3725498
2353	5126	2M09422285+3824526
2354	5179	2M09424320+5507348
2355	5126	2M09424325+3717420
2356	2178	2M09424786+4303153
2357	5126	2M09425467+3852214
2358	5179	2M09425857+5618341
2359	2178	2M09430433+4200227
2360	2178	2M09431707+4341116
2361	2179	2M09432257+3745230
2362	5126	2M09432436+3901385
2363	2179	2M09432473+3713122
2364	2175	2M09433219+4445224
2365	5126	2M09435094+3713216
2366	5126	2M09435912+3852543
2367	2114	2M09441580+4725546
2368	5179	2M09441754+5459291
2369	5126	2M09442617+3828448
2370	5126	2M09443527+3809227
2371	5126	2M09443954+3916184
2372	5126	2M09445278+3920566
2373	4211	2M09445530+5526507
2374	5179	2M09452459+5553057
2375	5126	2M09453165+3851300
2376	5126	2M09453396+3701386
2377	2175	2M09455731+4508502
2378	2178	2M09461229+4356239
2379	5126	2M09462120+3705174
2380	2178	2M09462362+4317049
2381	5126	2M09465062+3654255
2382	5126	2M09465190+3754198
2383	2175	2M09473026+4435320
2384	5126	2M09474006+3722449
2385	5126	2M09474423+3852279
2386	5126	2M09475206+3846191
2387	5126	2M09475429+3649044
2388	5126	2M09481458+3706066
2389	5126	2M09481984+3736027
2390	5126	2M09484668+3859364
2391	5126	2M09484895+3637052
2392	5126	2M09485119+3932308
2393	5126	2M09493523+3657582
2394	5126	2M09494083+3733502
2395	5126	2M09495784+3708580
2396	2176	2M09501533+4214122
2397	2175	2M09502893+4644225
2398	5126	2M09504215+3857524
2399	2175	2M09510087+4644432
2400	5126	2M09511829+3725141
2401	2176	2M09513241+4220109
2402	5126	2M09514637+3735550
2403	2175	2M09523162+4503534
2404	5126	2M09524216+3906199
2405	2175	2M09525154+4603037
2406	5126	2M09530417+3849508
2407	2175	2M09531153+4505428
2408	2176	2M09535094+4333388
2409	2173	2M09535767+4521556
2410	5126	2M09540904+3702164
2411	2173	2M09544133+4519091
2412	2173	2M09550790+4507443
2413	5126	2M09552218+3735279
2414	2176	2M09553934+4319179
2415	2176	2M09554925+4209192
2416	2176	2M09573570+4256416
2417	2173	2M09575465+4551022
2418	2176	2M09585997+4325407
2419	2173	2M10010184+4506185
2420	2173	2M10021762+4647039
2421	2170	2M10050795+4753458
2422	2170	2M10052655+4818053
2423	2170	2M10065941+4624318
2424	2173	2M10074503+4508150
2425	2170	2M10091409+4806402
2426	2170	2M10101304+4835124
2427	2170	2M10101745+4654334
2428	2170	2M10101907+4602352
2429	2170	2M10103250+4647227
2430	2171	2M10104621+4548098
2431	2171	2M10111992+4502453
2432	4213	2M10120701+0228496
2433	2170	2M10132098+4647259
2434	4213	2M10133503+0139191
2435	2170	2M10142768+4825100
2436	2170	2M10145543+4839485
2437	2170	2M10150011+4829256
2438	4213	2M10150280+0140004
2439	2171	2M10160829+4424400
2440	2171	2M10161055+4525161
2441	2170	2M10161266+4705029
2442	2174	2M10162541+3724585
2443	2170	2M10170296+4649040
2444	2169	2M10170685+4724178
2445	2169	2M10172752+4729400
2446	4213	2M10173682+0251001
2447	4213	2M10182615+0111149
2448	4213	2M10185607+0136343
2449	5119	2M10201391+1524123
2450	5119	2M10211482+1507025
2451	5119	2M10214682+1528226
2452	5119	2M10220518+1347145
2453	5119	2M10220725+1452496
2454	5119	2M10220933+1346548
2455	2322	2M10224004+3523363
2456	5119	2M10224010+1446457
2457	2174	2M10225087+3855304
2458	5119	2M10231380+1504572
2459	2174	2M10231840+3606221
2460	5119	2M10232543+1354192
2461	5119	2M10233351+1409179
2462	5119	2M10234404+1515252
2463	5119	2M10234713+1449206
2464	2174	2M10234808+3752355
2465	5119	2M10235512+1349208
2466	5119	2M10235791+1530589
2467	2172	2M10241001+4102480
2468	2172	2M10241862+4028226
2469	5119	2M10244564+1454331
2470	2169	2M10244902+4640161
2471	4224	2M10245811+1553478
2472	5119	2M10250210+1553501
2473	5119	2M10250463+1435262
2474	2322	2M10250792+3504233
2475	5119	2M10252280+1334095
2476	5119	2M10253396+1340208
2477	5119	2M10254767+1630439
2478	5119	2M10255650+1454596
2479	2172	2M10255708+4058103
2480	2172	2M10261033+4006094
2481	5119	2M10264845+1553445
2482	2322	2M10265222+3654537
2483	4224	2M10265302+1713099
2484	5119	2M10265826+1350192
2485	2113	2M10270261+4224051
2486	5119	2M10270537+1417214
2487	4224	2M10270797+1555402
2488	5119	2M10270850+1405019
2489	5119	2M10271837+1554445
2490	2322	2M10271955+3452273
2491	2322	2M10272831+3528495
2492	2172	2M10280054+3919461
2493	5119	2M10280390+1405522
2494	4224	2M10280514+1735219
2495	5119	2M10281949+1521304
2496	5119	2M10283299+1419155
2497	5119	2M10283988+1600230
2498	5119	2M10285497+1530540
2499	4224	2M10291131+1730570
